time_SN_vuv, pmt_vuv,x_vuv,y_vuv,z_vuv,event_vuv
682293.433053, 111.0, 323.829522502, -152.60545789, 425.654347264, 272.0
683956.95617, 2.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.953211, 25.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.83613, 25.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.845934, 26.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.966591, 26.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.956452, 26.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.819288, 26.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.85166, 26.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.831043, 27.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.832593, 27.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.82289, 28.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.881597, 28.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.807751, 28.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.937406, 28.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.836727, 28.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.807033, 28.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.868512, 30.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.919223, 30.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.860862, 31.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.875197, 31.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.852968, 34.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.942052, 35.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683957.831833, 37.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.893155, 45.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.823646, 45.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.871333, 45.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.898511, 45.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.868752, 46.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.836406, 46.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.855015, 46.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.809733, 46.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.797498, 47.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.88126, 47.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.81071, 47.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.847832, 47.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.822843, 47.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.810062, 47.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.851044, 47.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.851516, 47.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.941261, 47.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.832865, 47.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.833264, 48.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.859679, 48.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.893517, 48.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.889609, 48.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.94862, 48.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.881433, 49.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.80979, 49.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.866645, 49.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.809395, 49.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.860952, 49.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.808882, 50.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.862066, 53.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683957.006521, 65.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683957.008908, 66.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.948922, 70.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683957.162404, 71.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.879692, 72.0, 72.290156852, 96.146746374, 932.565156781, 273.0
683956.931708, 106.0, 72.290156852, 96.146746374, 932.565156781, 273.0
686820.230813, 0.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.226523, 2.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.1875, 7.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.23749, 8.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.174224, 8.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.23218, 9.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.229995, 10.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.192526, 10.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.224237, 10.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.17246, 10.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.175181, 11.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.268767, 11.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.319727, 11.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.195809, 12.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.205552, 12.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.22391, 12.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.183303, 12.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.216825, 13.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.23171, 13.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.31247, 13.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.237126, 14.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.189193, 15.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.712665, 24.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.289156, 24.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.23121, 25.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.217698, 27.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.209303, 28.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.147572, 29.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.195138, 29.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.159705, 29.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.149119, 29.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.175582, 29.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.164835, 30.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.154655, 30.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.217407, 30.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.245523, 30.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.15328, 30.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.16523, 30.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.168338, 30.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.224684, 30.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.186705, 30.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.179132, 30.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.155086, 30.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.195166, 30.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.17455, 31.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.151946, 31.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.181667, 31.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.204255, 31.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.18126, 31.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.199335, 31.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.163103, 31.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.151535, 31.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.164935, 31.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.197435, 32.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.20425, 32.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.168143, 32.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.221681, 33.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.206346, 33.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.301614, 33.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.195933, 34.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.236748, 47.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.224927, 47.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.22941, 47.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.213996, 51.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.171588, 51.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.323203, 51.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.243513, 53.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.241401, 54.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
686820.397682, 68.0, 46.7335387706, -23.287148138, 1094.34933967, 274.0
690478.671842, 66.0, 190.137947403, 62.1436594813, 159.496512473, 276.0
690478.626747, 68.0, 190.137947403, 62.1436594813, 159.496512473, 276.0
690478.699027, 85.0, 190.137947403, 62.1436594813, 159.496512473, 276.0
690478.614996, 86.0, 190.137947403, 62.1436594813, 159.496512473, 276.0
690478.602788, 87.0, 190.137947403, 62.1436594813, 159.496512473, 276.0
690478.633106, 88.0, 190.137947403, 62.1436594813, 159.496512473, 276.0
690478.739981, 106.0, 190.137947403, 62.1436594813, 159.496512473, 276.0
690478.576826, 107.0, 190.137947403, 62.1436594813, 159.496512473, 276.0
690478.700442, 108.0, 190.137947403, 62.1436594813, 159.496512473, 276.0
690478.578075, 110.0, 190.137947403, 62.1436594813, 159.496512473, 276.0
690478.663627, 117.0, 190.137947403, 62.1436594813, 159.496512473, 276.0
694400.401483, 35.0, 294.360308515, -488.398818296, 772.53215422, 277.0
694400.380035, 35.0, 294.360308515, -488.398818296, 772.53215422, 277.0
694400.438867, 36.0, 294.360308515, -488.398818296, 772.53215422, 277.0
694400.381555, 39.0, 294.360308515, -488.398818296, 772.53215422, 277.0
694400.405307, 54.0, 294.360308515, -488.398818296, 772.53215422, 277.0
694400.377397, 58.0, 294.360308515, -488.398818296, 772.53215422, 277.0
694400.521086, 59.0, 294.360308515, -488.398818296, 772.53215422, 277.0
694400.380127, 75.0, 294.360308515, -488.398818296, 772.53215422, 277.0
694400.404336, 75.0, 294.360308515, -488.398818296, 772.53215422, 277.0
694400.408415, 78.0, 294.360308515, -488.398818296, 772.53215422, 277.0
694400.441633, 79.0, 294.360308515, -488.398818296, 772.53215422, 277.0
694400.454635, 93.0, 294.360308515, -488.398818296, 772.53215422, 277.0
695951.018412, 50.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695950.98344, 66.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695950.946698, 83.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695950.988101, 84.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695950.932275, 85.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695950.973369, 85.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695950.972725, 86.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695951.124446, 87.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695950.936934, 87.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695951.074056, 88.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695951.123422, 88.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695951.014413, 89.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695951.338696, 90.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695950.990584, 93.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695950.996375, 101.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695951.14462, 102.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695951.016554, 103.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695951.106477, 103.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695950.941413, 106.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695950.963838, 107.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695950.956277, 107.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695950.943157, 109.0, 224.075201805, 143.827410866, 241.542431989, 278.0
695951.353695, 114.0, 224.075201805, 143.827410866, 241.542431989, 278.0
697845.576202, 0.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.487576, 2.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.529895, 2.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.522305, 3.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.536348, 5.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.513247, 20.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.507847, 20.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.522345, 20.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.521483, 20.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.491371, 21.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.483592, 21.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.498329, 21.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.503102, 21.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.481787, 21.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.462117, 21.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.511408, 21.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.493982, 21.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.479315, 22.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.470225, 22.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.466911, 22.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.498361, 22.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.503694, 22.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.466431, 22.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.464015, 22.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.479722, 22.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.50853, 22.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.519534, 23.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.47444, 23.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.500115, 23.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.530755, 23.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.510953, 23.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.466511, 23.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.487583, 23.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.46448, 23.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.517284, 23.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.563672, 24.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.50615, 24.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.473376, 24.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.514026, 24.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.516437, 25.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.525504, 41.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.587807, 41.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.496997, 41.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.512458, 45.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.55481, 63.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
697845.654225, 65.0, 50.4506381708, 483.02742802, 1048.92135202, 279.0
701059.877096, 106.0, 98.0532405756, -83.7641009581, -234.308293884, 280.0
701059.904984, 111.0, 98.0532405756, -83.7641009581, -234.308293884, 280.0
701059.867517, 115.0, 98.0532405756, -83.7641009581, -234.308293884, 280.0
703306.204932, 101.0, 236.605636222, 399.412843031, -126.460737237, 281.0
703306.240297, 103.0, 236.605636222, 399.412843031, -126.460737237, 281.0
703306.298196, 105.0, 236.605636222, 399.412843031, -126.460737237, 281.0
705871.433311, 110.0, 148.463339684, -121.768566779, -126.409669715, 282.0
705871.391639, 111.0, 148.463339684, -121.768566779, -126.409669715, 282.0
709522.842987, 21.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.809296, 47.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.812709, 48.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.873627, 67.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.759857, 67.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.79961, 68.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.763155, 68.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.760981, 68.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.749842, 68.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.760994, 68.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.807683, 69.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.749123, 69.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.77229, 69.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.767223, 71.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.806909, 71.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.95744, 87.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.870512, 91.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.828079, 91.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.783548, 91.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.86619, 92.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.796813, 92.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
709522.834141, 109.0, 115.493044628, 13.2613757676, 550.529910323, 283.0
712320.925549, 11.0, 160.585333552, -566.874310054, 1383.79390417, 284.0
712320.863981, 16.0, 160.585333552, -566.874310054, 1383.79390417, 284.0
712320.879112, 16.0, 160.585333552, -566.874310054, 1383.79390417, 284.0
712320.859613, 17.0, 160.585333552, -566.874310054, 1383.79390417, 284.0
712320.848808, 17.0, 160.585333552, -566.874310054, 1383.79390417, 284.0
712320.856281, 18.0, 160.585333552, -566.874310054, 1383.79390417, 284.0
712320.830677, 19.0, 160.585333552, -566.874310054, 1383.79390417, 284.0
712320.965668, 38.0, 160.585333552, -566.874310054, 1383.79390417, 284.0
712631.051176, 43.0, 36.093999621, 479.42320826, 502.615100643, 285.0
712630.781129, 60.0, 36.093999621, 479.42320826, 502.615100643, 285.0
